interval_start,order_count,total_revenue,avg_prep_time,avg_delivery_time,avg_total_time,avg_wait_time,avg_rating,total_items,hour,day_of_week,day_of_month,week_of_year,month,is_weekend,time_of_day,is_lunch_peak,is_dinner_peak,is_peak_hour,hour_sin,hour_cos,day_sin,day_cos,population,median_income,median_age,poverty_rate,white_pct,hispanic_pct,black_pct,population_density,urbanicity,income_normalized,age_normalized,population_normalized,weather_condition,temperature_c,weather_Clear,weather_Cloudy,weather_Rain,weather_Snow,temp_category,temp_very_cold,temp_cold,temp_mild,temp_warm,is_holiday,holiday_name,order_count_lag_1,order_count_lag_2,order_count_lag_3,order_count_lag_6,order_count_lag_12,order_count_lag_24,order_count_lag_48,order_count_rolling_mean_3,order_count_rolling_std_3,order_count_rolling_max_3,order_count_rolling_mean_6,order_count_rolling_std_6,order_count_rolling_max_6,order_count_rolling_mean_12,order_count_rolling_std_12,order_count_rolling_max_12,order_count_rolling_mean_24,order_count_rolling_std_24,order_count_rolling_max_24
2025-08-09 13:30:00,2.0,38.96,20.0,20.5,44.775,5.205,4.0,4.0,13,5,9,32,8,1,lunch,1,0,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,2.0,3.0,4.0,1.0,0.0,0.0,6.0,3.0,0.9999999999999991,4.0,2.5,1.8708286933869716,5.0,1.4166666666666667,1.7816403745544231,5.0,0.7083333333333334,1.4288690166235205,5.0
2025-08-09 14:00:00,1.0,15.98,12.0,24.0,35.8,0.0,3.0,2.0,14,5,9,32,8,1,lunch,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,2.0,2.0,3.0,5.0,0.0,0.0,2.0,2.3333333333333335,0.5773502691896243,3.0,2.6666666666666665,1.7511900715418276,5.0,1.5833333333333333,1.7298624923456325,5.0,0.7916666666666666,1.4440030912488488,5.0
2025-08-09 15:00:00,3.0,51.95,18.666666666666668,31.333333333333332,54.60666666666666,4.973333333333334,5.0,5.0,15,5,9,32,8,1,afternoon,0,0,0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,0.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.9999999999999992,2.0,2.0,1.4142135623730954,4.0,1.6666666666666667,1.6696942198734441,5.0,0.8333333333333334,1.4345630047135447,5.0
2025-08-09 15:30:00,1.0,12.99,23.0,23.0,48.17,2.17,5.0,1.0,15,5,9,32,8,1,afternoon,0,0,0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,3.0,0.0,1.0,3.0,0.0,0.0,0.0,1.3333333333333333,1.527525231651946,3.0,1.8333333333333333,1.169045194450012,3.0,1.9166666666666667,1.6213537179739284,5.0,0.9583333333333334,1.4884823513044847,5.0
2025-08-09 16:00:00,1.0,9.99,14.0,25.0,48.72,9.72,4.0,1.0,16,5,9,32,8,1,afternoon,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,1.0,3.0,0.0,2.0,2.0,0.0,0.0,1.3333333333333333,1.527525231651946,3.0,1.5,1.0488088481701507,3.0,2.0,1.5374122295716155,5.0,1.0,1.4744195615489712,5.0
2025-08-09 17:00:00,1.0,18.98,17.0,31.0,54.75,6.75,4.0,2.0,17,5,9,32,8,1,afternoon,0,0,0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,0.0,1.0,1.0,1.0,5.0,0.0,3.0,0.6666666666666666,0.5773502691896241,1.0,1.0,1.0954451150103302,3.0,1.8333333333333333,1.6422453217986948,5.0,1.0416666666666667,1.458980187804412,5.0
2025-08-09 17:30:00,1.0,4.99,9.0,36.0,44.53,0.0,5.0,1.0,17,5,9,32,8,1,afternoon,0,0,0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5773502691896241,1.0,1.0,1.0954451150103302,3.0,1.5,1.3142574813455423,4.0,1.0833333333333333,1.442120017518492,5.0
2025-08-09 18:00:00,4.0,52.95,16.0,28.25,51.695,8.02,5.0,5.0,18,5,9,32,8,1,afternoon,0,1,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,1.0,1.0,0.0,3.0,4.0,0.0,3.0,0.6666666666666666,0.5773502691896241,1.0,1.1666666666666667,0.9831920802501731,3.0,1.5833333333333333,1.240112409372146,4.0,1.125,1.4237885773679595,5.0
2025-08-09 18:30:00,8.0,112.39,19.125,32.25,56.0775,4.7025,4.625,11.0,18,5,9,32,8,1,afternoon,0,1,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,4.0,1.0,1.0,1.0,3.0,0.0,2.0,2.0,1.7320508075688767,4.0,1.3333333333333333,1.3662601021279455,4.0,1.5833333333333333,1.240112409372146,4.0,1.2916666666666667,1.5174110293140939,5.0
2025-08-09 19:30:00,3.0,46.95,18.666666666666668,25.666666666666668,46.800000000000004,3.563333333333333,4.333333333333333,5.0,19,5,9,32,8,1,dinner,0,1,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,0.0,8.0,4.0,0.0,2.0,0.0,2.0,4.0,4.0,8.0,2.3333333333333335,3.1411250638372663,8.0,1.8333333333333333,2.2896340848319507,8.0,1.625,2.0175857290120396,8.0
2025-08-09 20:00:00,7.0,102.9,19.571428571428573,29.142857142857142,50.73571428571428,2.857142857142857,4.285714285714286,10.0,20,5,9,32,8,1,dinner,0,1,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,3.0,0.0,8.0,1.0,1.0,0.0,2.0,3.6666666666666665,4.041451884327381,8.0,2.8333333333333335,2.9268868558020267,8.0,1.9166666666666667,2.3143164446679734,8.0,1.75,2.0054274183910974,8.0
2025-08-09 21:00:00,2.0,13.48,11.5,31.0,48.9,6.4,4.5,2.0,21,5,9,32,8,1,dinner,0,0,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,0.0,7.0,3.0,4.0,3.0,0.0,1.0,3.3333333333333335,3.5118845842842457,7.0,3.6666666666666665,3.38624669312008,8.0,2.4166666666666665,2.712205856136405,8.0,2.0416666666666665,2.235662856022146,8.0
2025-08-09 21:30:00,3.0,25.97,14.666666666666666,29.666666666666668,46.78,2.4633333333333334,3.6666666666666665,3.0,21,5,9,32,8,1,dinner,0,0,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,2.0,0.0,7.0,8.0,1.0,0.0,3.0,3.0,3.6055512754639887,7.0,3.3333333333333335,3.444802848737018,8.0,2.3333333333333335,2.708012801545321,8.0,2.125,2.193121658434764,8.0
2025-08-09 22:00:00,1.0,14.99,20.0,17.0,34.55,0.0,4.0,1.0,22,5,9,32,8,1,dinner,0,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,3.0,2.0,0.0,0.0,1.0,2.0,0.0,1.6666666666666667,1.5275252316519456,3.0,2.5,2.5884358211089578,7.0,2.5,2.6798914496333963,8.0,2.25,2.151844507070317,8.0
2025-08-09 22:30:00,3.0,66.44,21.0,41.0,67.63666666666667,5.636666666666667,3.6666666666666665,6.0,22,5,9,32,8,1,dinner,0,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,1.0,3.0,2.0,3.0,0.0,1.0,0.0,2.0,0.9999999999999987,3.0,2.6666666666666665,2.4221202832779944,7.0,2.5,2.6798914496333963,8.0,2.2083333333333335,2.166527308784762,8.0
2025-08-10 11:00:00,4.0,67.42999999999999,19.25,38.5,61.795,4.1025,3.25,7.0,11,6,10,32,8,1,morning,1,0,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10 11:30:00,1.0,19.98,24.0,26.0,55.49,5.49,5.0,2.0,11,6,10,32,8,1,morning,1,0,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,2.3094010767585025,4.0,0.6666666666666666,1.6329931618554503,4.0,0.3333333333333333,1.1547005383792512,4.0,0.16666666666666666,0.8164965809277255,4.0
2025-08-10 12:00:00,4.0,53.95,17.75,30.0,52.6025,5.9225,4.75,5.0,12,6,10,32,8,1,lunch,1,0,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,1.0,4.0,0.0,0.0,0.0,0.0,4.0,1.6666666666666667,2.081665999466132,4.0,0.8333333333333334,1.6020819787597207,4.0,0.4166666666666667,1.1645001528813148,4.0,0.20833333333333334,0.8329709356935234,4.0
2025-08-10 12:30:00,1.0,6.99,11.0,29.0,41.1,1.1,5.0,1.0,12,6,10,32,8,1,lunch,1,0,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,4.0,1.0,4.0,0.0,0.0,0.0,3.0,3.0,1.7320508075688767,4.0,1.5,1.9748417658131499,4.0,0.75,1.544785951633312,4.0,0.375,1.1349200316590013,4.0
2025-08-10 13:00:00,3.0,43.96,17.666666666666668,25.666666666666668,51.85666666666666,8.523333333333333,4.333333333333333,4.0,13,6,10,32,8,1,lunch,1,0,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,1.0,4.0,1.0,0.0,0.0,0.0,2.0,2.0,1.7320508075688767,4.0,1.6666666666666667,1.8618986725025255,4.0,0.8333333333333334,1.5275252316519468,4.0,0.4166666666666667,1.1389036172018077,4.0
2025-08-10 13:30:00,3.0,31.46,11.666666666666666,30.666666666666668,44.723333333333336,3.25,5.0,4.0,13,6,10,32,8,1,lunch,1,0,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,3.0,1.0,4.0,0.0,0.0,0.0,2.0,2.6666666666666665,1.527525231651946,4.0,2.1666666666666665,1.7224014243685093,4.0,1.0833333333333333,1.6213537179739281,4.0,0.5416666666666666,1.2503622663458174,4.0
2025-08-10 14:00:00,1.0,8.99,17.0,36.0,51.89,0.0,5.0,1.0,14,6,10,32,8,1,lunch,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,3.0,3.0,1.0,4.0,0.0,0.0,1.0,2.3333333333333335,1.1547005383792506,3.0,2.6666666666666665,1.3662601021279484,4.0,1.3333333333333333,1.6696942198734444,4.0,0.6666666666666666,1.3405601251996724,4.0
2025-08-10 14:30:00,3.0,37.97,21.0,26.333333333333332,52.69333333333333,5.359999999999999,5.0,3.0,14,6,10,32,8,1,lunch,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,1.0,3.0,3.0,1.0,0.0,0.0,0.0,2.3333333333333335,1.1547005383792506,3.0,2.1666666666666665,1.3291601358251266,4.0,1.4166666666666667,1.6213537179739284,4.0,0.7083333333333334,1.3344650993747549,4.0
2025-08-10 15:30:00,2.0,35.97,20.5,29.5,55.39,5.390000000000001,5.0,3.0,15,6,10,32,8,1,afternoon,0,0,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.3333333333333333,1.5275252316519456,3.0,1.8333333333333333,1.3291601358251262,3.0,1.6666666666666667,1.6143297699232981,4.0,0.8333333333333334,1.4039282363260674,4.0
2025-08-10 16:00:00,2.0,11.98,10.0,31.5,47.855000000000004,6.355,5.0,2.0,16,6,10,32,8,1,afternoon,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,2.0,0.0,3.0,3.0,0.0,0.0,1.0,1.6666666666666667,1.5275252316519459,3.0,2.0,1.2649110640673527,3.0,1.8333333333333333,1.5275252316519476,4.0,0.9166666666666666,1.4116492564331995,4.0
2025-08-10 16:30:00,1.0,36.97,24.0,28.0,52.36,0.36,5.0,3.0,16,6,10,32,8,1,afternoon,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,2.0,2.0,0.0,3.0,0.0,0.0,0.0,1.3333333333333333,1.1547005383792504,2.0,1.8333333333333333,1.1690451944500126,3.0,2.0,1.4142135623730963,4.0,1.0,1.4142135623730947,4.0
2025-08-10 17:00:00,1.0,12.99,20.0,41.0,66.9,5.9,4.0,1.0,17,6,10,32,8,1,afternoon,0,0,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,1.0,2.0,2.0,1.0,4.0,0.0,1.0,1.6666666666666667,0.5773502691896235,2.0,1.5,1.0488088481701514,3.0,2.0833333333333335,1.3113721705515078,4.0,1.0416666666666667,1.3981094896064241,4.0
2025-08-10 17:30:00,2.0,20.47,10.0,25.5,46.295,10.795,5.0,3.0,17,6,10,32,8,1,afternoon,0,0,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,1.0,1.0,2.0,3.0,1.0,0.0,1.0,1.3333333333333333,0.5773502691896233,2.0,1.5,1.0488088481701514,3.0,1.8333333333333333,1.1934162828797112,4.0,1.0833333333333333,1.3805061033726995,4.0
2025-08-10 18:00:00,3.0,55.95,18.0,28.333333333333332,53.73333333333333,7.3999999999999995,4.333333333333333,5.0,18,6,10,32,8,1,afternoon,0,1,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,2.0,1.0,1.0,0.0,4.0,0.0,4.0,1.3333333333333333,0.5773502691896233,2.0,1.3333333333333333,0.8164965809277253,2.0,1.9166666666666667,1.1645001528813164,4.0,1.1666666666666667,1.3726099121798925,4.0
2025-08-10 18:30:00,4.0,67.92999999999999,14.25,25.5,45.6275,6.1825,4.5,7.0,18,6,10,32,8,1,afternoon,0,1,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,3.0,2.0,1.0,2.0,1.0,0.0,8.0,2.0,0.9999999999999989,3.0,1.8333333333333333,0.752772652709082,3.0,1.8333333333333333,1.0298573010888759,3.0,1.2916666666666667,1.3981094896064241,4.0
2025-08-10 19:00:00,4.0,45.44,13.5,36.25,56.332499999999996,6.5825,4.5,6.0,19,6,10,32,8,1,dinner,0,1,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,4.0,3.0,2.0,2.0,3.0,0.0,0.0,3.0,0.9999999999999997,4.0,2.1666666666666665,1.1690451944500138,4.0,2.0833333333333335,1.1645001528813164,4.0,1.4583333333333333,1.473805092023827,4.0
2025-08-10 19:30:00,3.0,16.97,10.0,20.333333333333332,39.52666666666667,9.193333333333333,5.0,3.0,19,6,10,32,8,1,dinner,0,1,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,4.0,4.0,3.0,1.0,3.0,0.0,3.0,3.6666666666666665,0.5773502691896262,4.0,2.5,1.3784048752090243,4.0,2.1666666666666665,1.267304464625849,4.0,1.625,1.5269321331121544,4.0
2025-08-10 20:00:00,3.0,43.96,20.333333333333332,30.0,56.10666666666666,5.773333333333333,4.666666666666667,4.0,20,6,10,32,8,1,dinner,0,1,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,3.0,4.0,4.0,1.0,1.0,0.0,7.0,3.6666666666666665,0.5773502691896262,4.0,2.8333333333333335,1.1690451944500155,4.0,2.1666666666666665,1.267304464625849,4.0,1.75,1.5108304655560043,4.0
2025-08-10 20:30:00,3.0,22.97,13.0,24.333333333333332,42.71666666666667,5.383333333333333,5.0,3.0,20,6,10,32,8,1,dinner,0,1,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,3.0,3.0,4.0,2.0,3.0,0.0,0.0,3.3333333333333335,0.5773502691896255,4.0,3.1666666666666665,0.7527726527090877,4.0,2.3333333333333335,1.230914909793329,4.0,1.875,1.4836060651405205,4.0
2025-08-10 21:00:00,1.0,10.99,16.0,42.0,62.01,4.01,3.0,1.0,21,6,10,32,8,1,dinner,0,0,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,3.0,3.0,3.0,3.0,0.0,0.0,2.0,3.0,0.0,3.0,3.3333333333333335,0.5163977794943331,4.0,2.3333333333333335,1.230914909793329,4.0,2.0,1.44463023702923,4.0
2025-08-10 21:30:00,2.0,36.46,20.5,23.0,46.855000000000004,3.3550000000000004,4.5,4.0,21,6,10,32,8,1,dinner,0,0,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,1.0,3.0,3.0,4.0,2.0,0.0,3.0,2.3333333333333335,1.1547005383792506,3.0,3.0,1.0954451150103364,4.0,2.4166666666666665,1.0836246694508336,4.0,2.0416666666666665,1.3981094896064241,4.0
2025-08-10 22:00:00,2.0,52.96,21.0,27.0,50.21,2.625,5.0,4.0,22,6,10,32,8,1,dinner,0,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,2.0,1.0,3.0,4.0,2.0,0.0,1.0,2.0,0.9999999999999984,3.0,2.6666666666666665,1.0327955589886477,4.0,2.4166666666666665,1.0836246694508336,4.0,2.125,1.329023832677987,4.0
2025-08-10 22:30:00,4.0,39.96,16.0,31.5,49.6725,3.0549999999999997,4.25,4.0,22,6,10,32,8,1,dinner,0,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,2.0,2.0,1.0,3.0,1.0,0.0,3.0,1.6666666666666667,0.5773502691896225,2.0,2.3333333333333335,0.8164965809277288,3.0,2.4166666666666665,1.0836246694508336,4.0,2.2083333333333335,1.2503622663458172,4.0
2025-08-11 10:00:00,1.0,6.99,13.0,27.0,40.96,0.96,3.0,1.0,10,0,11,33,8,0,morning,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.8968544062928812,4.0
2025-08-11 11:30:00,1.0,5.99,10.0,28.0,39.48,1.48,5.0,1.0,11,0,11,33,8,0,morning,1,0,1,0.258819045102521,-0.9659258262890682,0.0,1.0,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.577350269189623,1.0,0.16666666666666666,0.40824829046385086,1.0,0.08333333333333333,0.2886751345947996,1.0,0.041666666666666664,0.2041241452319314,1.0
2025-08-11 12:30:00,5.0,78.92,17.8,31.6,55.918000000000006,6.564,4.8,8.0,12,0,11,33,8,0,lunch,1,0,1,1.2246467991473532e-16,-1.0,0.0,1.0,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.577350269189623,1.0,0.3333333333333333,0.5163977794943136,1.0,0.16666666666666666,0.38924947208075217,1.0,0.08333333333333333,0.28232985128663984,1.0
2025-08-11 13:00:00,1.0,15.98,12.0,42.0,60.12,6.12,3.0,2.0,13,0,11,33,8,0,lunch,1,0,1,-0.2588190451025208,-0.9659258262890683,0.0,1.0,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,5.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,2.6457513110645903,5.0,1.1666666666666667,1.9407902170679507,5.0,0.5833333333333334,1.4433756729740626,5.0,0.2916666666666667,1.0417028979206266,5.0
2025-08-11 13:30:00,1.0,23.98,18.0,15.0,35.49,2.49,4.0,2.0,13,0,11,33,8,0,lunch,1,0,1,-0.2588190451025208,-0.9659258262890683,0.0,1.0,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,1.0,5.0,0.0,0.0,0.0,0.0,3.0,2.0,2.6457513110645903,5.0,1.1666666666666667,1.9407902170679507,5.0,0.6666666666666666,1.435481125130545,5.0,0.3333333333333333,1.049499535665604,5.0
2025-08-11 14:00:00,1.0,5.99,11.0,37.0,62.1,14.1,5.0,1.0,14,0,11,33,8,0,lunch,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,1.0,1.0,5.0,0.0,0.0,0.0,1.0,2.3333333333333335,2.309401076758503,5.0,1.3333333333333333,1.8618986725025246,5.0,0.75,1.4222261679238182,5.0,0.375,1.0555237727226272,5.0
2025-08-11 14:30:00,1.0,12.99,23.0,17.0,50.17,10.17,3.0,1.0,14,0,11,33,8,0,lunch,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.5,1.7606816861659005,5.0,0.8333333333333334,1.4034589305344727,5.0,0.4166666666666667,1.0598058340078627,5.0
2025-08-11 15:00:00,1.0,17.98,22.0,27.0,58.25,9.25,4.0,2.0,15,0,11,33,8,0,afternoon,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.5,1.7606816861659005,5.0,0.9166666666666666,1.3789543689024477,5.0,0.4583333333333333,1.062366786192884,5.0
